Year,AEA Sales Reporting ID,Residential Price kWh (2021 dollars),Commercial Price kWh (2021 dollars),Industrial Price kWh (2021 dollars),AK CPI,PCE ID,RCA CPCN,Utility Name,Reporting Name,Intertie Name,AEA Energy Region,ACEP Energy Region
2012,SR-96,20.488144525541077,73.17194473407527,NA,229.219,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,Rural Remote
2012,SR-124,32.19565568299312,127.01673979905681,NA,229.219,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2012,SR-127,27.805338998948603,53.3679578917978,NA,229.219,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,Rural Remote
2012,SR-19,20.488144525541077,21.951583420222576,NA,229.219,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,Rural Remote
2012,SR-26,20.488144525541077,21.951583420222576,NA,229.219,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,Rural Remote
2012,SR-83,20.488144525541077,21.951583420222576,NA,229.219,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,Rural Remote
2012,SR-143,20.488144525541077,21.951583420222576,NA,229.219,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,Rural Remote
2012,SR-144,20.488144525541077,21.951583420222576,NA,229.219,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,Rural Remote
2012,SR-187,20.488144525541077,21.951583420222576,NA,229.219,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,Rural Remote
2012,SR-130,11.707511157452043,11.707511157452041,NA,229.219,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,Rural Remote
2012,SR-132,29.268777893630105,77.5622614181198,NA,229.219,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,Rural Remote
2012,SR-53,26.341900104267097,67.6584386983627,NA,229.219,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,Rural Remote
2012,SR-135,27.805338998948603,65.2181543414813,NA,229.219,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,Coastal
2012,SR-136,60.00099468194172,133.172939416017,NA,229.219,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,Rural Remote
2012,SR-137,23.415022314904085,102.35901395608569,NA,229.219,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,Coastal
2012,SR-139,20.488144525541077,73.17194473407527,NA,229.219,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,Rural Remote
2012,SR-146,60.00099468194172,109.75791710111291,NA,229.219,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,Rural Remote
2012,SR-97,42.43972794576365,95.12352815429787,NA,229.219,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,Rural Remote
2012,SR-150,61.46443357662323,122.92886715324646,NA,229.219,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2012,SR-152,42.43972794576365,125.85574494260946,NA,229.219,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,Rural Remote
2012,SR-155,27.805338998948603,80.36718596625936,NA,229.219,332560,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,Rural Remote
2012,SR-170,61.46443357662323,149.56345503644985,NA,229.219,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2012,SR-145,24.878461209585595,100.9577712144281,NA,229.219,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,Rural Remote
2012,SR-171,45.36660573512667,110.70305472059471,NA,229.219,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2012,SR-172,39.512850156400646,110.73354303090058,NA,229.219,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,Coastal
2012,SR-11,51.220361313852685,155.09159546110928,NA,229.219,331005,684,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,Rural Remote
2012,SR-156,33.65909457767462,97.91137924866611,NA,229.219,332540,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,Rural Remote
2012,SR-108,36.585972367037634,131.67291454896844,NA,229.219,332200,264,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2012,SR-174,42.43972794576365,109.75791710111291,NA,229.219,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,Coastal
2012,SR-180,24.878461209585595,87.8063336808903,NA,229.219,332710,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,Rural Remote
2012,SR-181,27.805338998948603,95.12352815429787,NA,229.219,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,Rural Remote
2012,SR-183,21.95158342022258,81.15622343697514,NA,229.219,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,Rural Remote
2012,SR-125,20.488144525541077,87.8063336808903,NA,229.219,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,Rural Remote
2012,SR-184,29.268777893630105,60.60100462876113,NA,229.219,332850,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,Rural Remote
2012,SR-185,40.976289051082155,72.56461759278245,NA,229.219,332860,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,Rural Remote
2012,SR-122,32.19565568299312,117.07511157452042,NA,229.219,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,Rural Remote
2012,SR-186,54.147239103215696,93.66008925961634,NA,229.219,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2012,SR-190,45.36660573512667,90.73321147025334,NA,229.219,332890,409,"White Mountain, City of",White Mountain,WhiteMountain_grid,Bering Straits,Rural Remote
2012,SR-191,26.341900104267097,77.89641329907205,NA,229.219,332900,53,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,Coastal
2013,SR-13,33.21117211662839,86.63784030424796,NA,232.3105,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-14,33.21117211662839,90.96973231946038,NA,232.3105,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-15,20.215496070991197,46.20684816226558,NA,232.3105,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,Rural Remote
2013,SR-17,33.21117211662839,124.0605741023329,NA,232.3105,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-29,31.767208111557593,103.96540836509756,NA,232.3105,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-42,31.767208111557593,103.0027656950504,NA,232.3105,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,Coastal
2013,SR-47,25.991352091274393,36.219430460525885,NA,232.3105,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,Coastal
2013,SR-50,25.991352091274393,36.219430460525885,NA,232.3105,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,Coastal
2013,SR-55,28.87928010141599,70.27291491344558,NA,232.3105,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-56,31.767208111557593,96.86591867349942,NA,232.3105,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-71,25.991352091274393,36.58042146179359,NA,232.3105,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,Coastal
2013,SR-72,154.50414854257554,279.6476956487116,NA,232.3105,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-73,25.991352091274393,36.219430460525885,NA,232.3105,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,Coastal
2013,SR-79,25.991352091274393,35.8584394592582,NA,232.3105,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,Coastal
2013,SR-92,25.991352091274393,36.219430460525885,NA,232.3105,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,Coastal
2013,SR-113,31.767208111557593,103.0027656950504,NA,232.3105,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,Coastal
2013,SR-119,30.32324410648679,84.3515639628859,NA,232.3105,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,Coastal
2013,SR-129,31.767208111557593,103.00276569505036,NA,232.3105,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-164,25.991352091274393,36.58042146179359,NA,232.3105,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,Coastal
2013,SR-165,31.767208111557593,103.0027656950504,NA,232.3105,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,Coastal
2013,SR-175,28.87928010141599,70.27291491344558,NA,232.3105,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-176,25.991352091274393,36.219430460525885,NA,232.3105,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,Coastal
2013,SR-178,28.87928010141599,70.27291491344559,NA,232.3105,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-189,30.32324410648679,86.39717963673617,NA,232.3105,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,Coastal
2013,SR-16,28.87928010141599,89.16477731312189,NA,232.3105,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-18,30.32324410648679,94.94063333340506,NA,232.3105,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,Rural Remote
2013,SR-22,30.32324410648679,93.49666932833428,NA,232.3105,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-31,28.87928010141599,83.74991229410637,NA,232.3105,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,Rural Remote
2013,SR-37,28.87928010141599,76.16910126748468,NA,232.3105,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-57,28.87928010141599,91.33072332072807,NA,232.3105,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-59,30.32324410648679,101.43847135622367,NA,232.3105,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2013,SR-61,30.32324410648679,86.99883130551568,NA,232.3105,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,Rural Remote
2013,SR-62,28.87928010141599,82.30594828903558,NA,232.3105,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-66,28.87928010141599,77.61306527255549,NA,232.3105,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,Rural Remote
2013,SR-68,30.32324410648679,90.60874131819268,NA,232.3105,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-69,28.87928010141599,91.33072332072807,NA,232.3105,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-74,28.87928010141599,86.27684930298027,NA,232.3105,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-76,28.87928010141599,81.22297528523247,NA,232.3105,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-78,28.87928010141599,86.27684930298027,NA,232.3105,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-84,28.87928010141599,87.72081330805106,NA,232.3105,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-85,28.87928010141599,84.11090329537407,NA,232.3105,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-87,28.87928010141599,82.66693929030328,NA,232.3105,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-88,28.87928010141599,93.13567832706657,NA,232.3105,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,Rural Remote
2013,SR-91,28.87928010141599,93.857660329602,NA,232.3105,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,Rural Remote
2013,SR-98,30.32324410648679,89.52576831438957,NA,232.3105,332120,285,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-100,28.87928010141599,86.99883130551568,NA,232.3105,331420,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,Rural Remote
2013,SR-107,28.87928010141599,87.72081330805106,NA,232.3105,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-110,30.32324410648679,86.27684930298028,NA,232.3105,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-112,28.87928010141599,80.14000228142939,NA,232.3105,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-114,28.87928010141599,88.08180430931878,NA,232.3105,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-115,30.32324410648679,87.72081330805106,NA,232.3105,331470,169,Alaska Village Electric Cooperative,Mountain Village,Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-121,28.87928010141599,93.13567832706657,NA,232.3105,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2013,SR-123,28.87928010141599,79.05702927762627,NA,232.3105,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-126,30.32324410648679,125.98585944242728,NA,232.3105,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,Rural Remote
2013,SR-128,28.87928010141599,93.857660329602,NA,232.3105,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,Rural Remote
2013,SR-131,28.87928010141599,87.35982230678339,NA,232.3105,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-133,28.87928010141599,82.66693929030328,NA,232.3105,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-134,30.32324410648679,90.24775031692499,NA,232.3105,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,Coastal
2013,SR-140,28.87928010141599,84.47189429664176,NA,232.3105,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-141,28.87928010141599,85.55486730044487,NA,232.3105,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-147,28.87928010141599,75.08612826368156,NA,232.3105,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-151,28.87928010141599,87.35982230678339,NA,232.3105,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-153,28.87928010141599,85.55486730044487,NA,232.3105,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-154,28.87928010141599,85.91585830171259,NA,232.3105,331670,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,Rural Remote
2013,SR-157,28.87928010141599,77.97405627382318,NA,232.3105,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,Rural Remote
2013,SR-158,30.32324410648679,92.41369632453116,NA,232.3105,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-159,28.87928010141599,89.16477731312189,NA,232.3105,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,Rural Remote
2013,SR-160,30.32324410648679,95.30162433467278,NA,232.3105,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-161,28.87928010141599,81.22297528523247,NA,232.3105,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,Rural Remote
2013,SR-162,28.87928010141599,86.99883130551568,NA,232.3105,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,Rural Remote
2013,SR-163,30.32324410648679,103.60441736382985,NA,232.3105,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,Rural Remote
2013,SR-167,28.87928010141599,85.55486730044487,NA,232.3105,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,Rural Remote
2013,SR-173,28.87928010141599,91.69171432199579,NA,232.3105,331685,61,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,Rural Remote
2013,SR-177,28.87928010141599,89.88675931565726,NA,232.3105,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,Rural Remote
2013,SR-179,28.87928010141599,79.05702927762627,NA,232.3105,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-182,28.87928010141599,79.05702927762627,NA,232.3105,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-188,30.32324410648679,99.27252534861745,NA,232.3105,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,Rural Remote
2013,SR-86,36.09910012676999,102.52144436002675,NA,232.3105,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,Coastal
2013,SR-21,38.98702813691159,109.86159471913666,NA,232.3105,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-24,23.103424081132793,106.1313543727038,NA,232.3105,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,Rural Remote
2013,SR-25,63.53441622311519,115.51712040566396,NA,232.3105,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-27,47.65081216733639,129.956760456372,NA,232.3105,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2013,SR-28,23.103424081132793,81.22297528523251,NA,232.3105,331800,43,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,Rural Remote
2013,SR-32,30.32324410648679,67.86630823832756,NA,232.3105,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,Rural Remote
2013,SR-34,54.87063219269039,137.17658048172595,NA,232.3105,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
